Datetime,Water Level (m)
2023-08-13 00:00:00,1.0104692
2023-08-13 01:00:00,1.1534234
2023-08-13 02:00:00,1.2154602
2023-08-13 03:00:00,1.0905542
2023-08-13 04:00:00,0.7531932
2023-08-13 05:00:00,0.32819042
2023-08-13 06:00:00,-0.030497504
2023-08-13 07:00:00,-0.223412
2023-08-13 08:00:00,-0.22027473
2023-08-13 09:00:00,-0.0827105
2023-08-13 10:00:00,0.13549013
2023-08-13 11:00:00,0.41578072
2023-08-13 12:00:00,0.6924568
2023-08-13 13:00:00,0.8447473
2023-08-13 14:00:00,0.8458784
2023-08-13 15:00:00,0.7537834
2023-08-13 16:00:00,0.5566039
2023-08-13 17:00:00,0.22403853
2023-08-13 18:00:00,-0.13335438
2023-08-13 19:00:00,-0.36447048
2023-08-13 20:00:00,-0.36606035
2023-08-13 21:00:00,-0.15504304
2023-08-13 22:00:00,0.17458832
2023-08-13 23:00:00,0.5712466
2023-08-14 00:00:00,0.9598228
2023-08-14 01:00:00,1.2447143
2023-08-14 02:00:00,1.3445185
2023-08-14 03:00:00,1.2782127
2023-08-14 04:00:00,1.0492212
2023-08-14 05:00:00,0.6442163
2023-08-14 06:00:00,0.17222357
2023-08-14 07:00:00,-0.20115295
2023-08-14 08:00:00,-0.3639247
2023-08-14 09:00:00,-0.32568946
2023-08-14 10:00:00,-0.12558176
2023-08-14 11:00:00,0.216803
2023-08-14 12:00:00,0.6046618
2023-08-14 13:00:00,0.91112643
2023-08-14 14:00:00,1.0362195
2023-08-14 15:00:00,0.9800833
2023-08-14 16:00:00,0.79166573
2023-08-14 17:00:00,0.47346133
2023-08-14 18:00:00,0.07165987
2023-08-14 19:00:00,-0.30866456
2023-08-14 20:00:00,-0.5251372
2023-08-14 21:00:00,-0.4447416
2023-08-14 22:00:00,-0.12183699
2023-08-14 23:00:00,0.3088348
2023-08-15 00:00:00,0.7709677
2023-08-15 01:00:00,1.1932606
2023-08-15 02:00:00,1.4439005
2023-08-15 03:00:00,1.4509618
2023-08-15 04:00:00,1.2643253
2023-08-15 05:00:00,0.90855116
2023-08-15 06:00:00,0.39875016
2023-08-15 07:00:00,-0.116192564
2023-08-15 08:00:00,-0.45845255
2023-08-15 09:00:00,-0.5286608
2023-08-15 10:00:00,-0.37604502
2023-08-15 11:00:00,-0.035340503
2023-08-15 12:00:00,0.4069247
2023-08-15 13:00:00,0.82084835
2023-08-15 14:00:00,1.0891151
2023-08-15 15:00:00,1.136672
2023-08-15 16:00:00,0.9898727
2023-08-15 17:00:00,0.68460673
2023-08-15 18:00:00,0.23898563
2023-08-15 19:00:00,-0.22804025
2023-08-15 20:00:00,-0.5617752
2023-08-15 21:00:00,-0.62534213
2023-08-15 22:00:00,-0.39664343
2023-08-15 23:00:00,0.0026560207
2023-08-16 00:00:00,0.5053675
2023-08-16 01:00:00,1.0229023
2023-08-16 02:00:00,1.4250271
2023-08-16 03:00:00,1.5703679
2023-08-16 04:00:00,1.4658886
2023-08-16 05:00:00,1.1627648
2023-08-16 06:00:00,0.6745805
2023-08-16 07:00:00,0.09974471
2023-08-16 08:00:00,-0.38868257
2023-08-16 09:00:00,-0.6206563
2023-08-16 10:00:00,-0.5381361
2023-08-16 11:00:00,-0.23153713
2023-08-16 12:00:00,0.21800525
2023-08-16 13:00:00,0.6922489
2023-08-16 14:00:00,1.0851419
2023-08-16 15:00:00,1.2696096
2023-08-16 16:00:00,1.2073088
2023-08-16 17:00:00,0.9529077
2023-08-16 18:00:00,0.5395508
2023-08-16 19:00:00,0.013247939
2023-08-16 20:00:00,-0.45255268
2023-08-16 21:00:00,-0.6889191
2023-08-16 22:00:00,-0.6004485
2023-08-16 23:00:00,-0.25975993
2023-08-17 00:00:00,0.24216388
2023-08-17 01:00:00,0.80446833
2023-08-17 02:00:00,1.3096778
2023-08-17 03:00:00,1.6072948
2023-08-17 04:00:00,1.6158278
2023-08-17 05:00:00,1.379322
2023-08-17 06:00:00,0.9358101
2023-08-17 07:00:00,0.35874993
2023-08-17 08:00:00,-0.19445142
2023-08-17 09:00:00,-0.5849638
2023-08-17 10:00:00,-0.6738036
2023-08-17 11:00:00,-0.4639197
2023-08-17 12:00:00,-0.026847478
2023-08-17 13:00:00,0.49691442
2023-08-17 14:00:00,0.9806142
2023-08-17 15:00:00,1.3167207
2023-08-17 16:00:00,1.3837314
2023-08-17 17:00:00,1.1855817
2023-08-17 18:00:00,0.7993671
2023-08-17 19:00:00,0.2766763
2023-08-17 20:00:00,-0.23686635
2023-08-17 21:00:00,-0.6058265
2023-08-17 22:00:00,-0.6949761
2023-08-17 23:00:00,-0.4709287
2023-08-18 00:00:00,-0.02394136
2023-08-18 01:00:00,0.54619986
2023-08-18 02:00:00,1.0969989
2023-08-18 03:00:00,1.5213996
2023-08-18 04:00:00,1.6926796
2023-08-18 05:00:00,1.571098
2023-08-18 06:00:00,1.1908327
2023-08-18 07:00:00,0.6301643
2023-08-18 08:00:00,0.040687468
2023-08-18 09:00:00,-0.4516211
2023-08-18 10:00:00,-0.70359343
2023-08-18 11:00:00,-0.6037822
2023-08-18 12:00:00,-0.22863278
2023-08-18 13:00:00,0.28920764
2023-08-18 14:00:00,0.7965979
2023-08-18 15:00:00,1.2296216
2023-08-18 16:00:00,1.4651515
2023-08-18 17:00:00,1.3975104
2023-08-18 18:00:00,1.070563
2023-08-18 19:00:00,0.57749754
2023-08-18 20:00:00,0.036305375
2023-08-18 21:00:00,-0.4107486
2023-08-18 22:00:00,-0.6569999
2023-08-18 23:00:00,-0.59711576
2023-08-19 00:00:00,-0.24946554
